,Target,Date,Month,Year,Town,Lat,Lon,Party,Institution
3468,"Reino Karpola
",,,1979,Ilomantsi,62.67285085100001,30.92679732,"Keskustan eduskuntaryhmÃ¤
",Ilomantsin Museosäätiö
3469,"Reino Karpola
",,,1979,Ilomantsi,62.67285085100001,30.92679732,"Keskustan eduskuntaryhmÃ¤
",Ilomantsin Museosäätiö
3470,"Reino Karpola
",15,02,1962,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3471,"Reino Karpola
",,,1969,Joensuu,62.602079226,29.759679275,"Keskustan eduskuntaryhmÃ¤
",Pielisen museo
3472,"Heimo Linna
",,,1977,Marttila,60.585411971999996,22.898967271999997,"Keskustan eduskuntaryhmÃ¤
",Porstua
3473,"Heimo Linna
",,,1972,Seinäjoki,62.786662897,22.842279603,"Keskustan eduskuntaryhmÃ¤
",Porstua
3474,"Heimo Linna
",,,1983,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3475,"Heimo Linna
",,,1980,Marttila,60.585411971999996,22.898967271999997,"Keskustan eduskuntaryhmÃ¤
",Porstua
3476,"Heimo Linna
",,,1977,Marttila,60.585411971999996,22.898967271999997,"Keskustan eduskuntaryhmÃ¤
",Porstua
3477,"Heimo Linna
",,,1980,Marttila,60.585411971999996,22.898967271999997,"Keskustan eduskuntaryhmÃ¤
",Porstua
3478,"Heimo Linna
",,,1980,Seinäjoki,62.786662897,22.842279603,"Keskustan eduskuntaryhmÃ¤
",Porstua
3479,"Heimo Linna
",04,10,1974,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Kansan Arkisto
3480,"Heimo Linna
",,,1925,Loimaa,60.851362252,23.058593858000002,"Keskustan eduskuntaryhmÃ¤
",Loimaa-Seura ry
3481,"Heimo Linna
",10,05,1941,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväenmuseo Werstas
3482,"Heimo Linna
",,,1941,Loimaa,60.851362252,23.058593858000002,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3483,"Heimo Linna
",,,1939,Loimaa,60.851362252,23.058593858000002,"Keskustan eduskuntaryhmÃ¤
",Loimaa-Seura ry
3484,"Heimo Linna
",01,11,1939,Joutseno,61.118181182,28.508515281999998,"Keskustan eduskuntaryhmÃ¤
",Sotamuseo
3485,"Heimo Linna
",3,12,1985,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3486,"Heimo Linna
",01,11,1939,Joutseno,61.118181182,28.508515281999998,"Keskustan eduskuntaryhmÃ¤
",Sotamuseo
3487,"Heimo Linna
",01,11,1939,Joutseno,61.118181182,28.508515281999998,"Keskustan eduskuntaryhmÃ¤
",Sotamuseo
3488,"Heimo Linna
",01,11,1939,Joutseno,61.118181182,28.508515281999998,"Keskustan eduskuntaryhmÃ¤
",Sotamuseo
3489,"Heimo Linna
",01,11,1939,Joutseno,61.118181182,28.508515281999998,"Keskustan eduskuntaryhmÃ¤
",Sotamuseo
3490,"Heimo Linna
",01,11,1939,Joutseno,61.118181182,28.508515281999998,"Keskustan eduskuntaryhmÃ¤
",Sotamuseo
3491,"Heimo Linna
",29,07,1966,Loimaa,60.851362252,23.058593858000002,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3492,"Heimo Linna
",,,7196,Loimaa,60.851362252,23.058593858000002,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3493,"Heimo Linna
",,,1920,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3494,"Heimo Linna
",,,1985,Hämeenlinna,60.996174323000005,24.464424988,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3495,"Heimo Linna
",20,3,1938,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Suomen Metsästysmuseo
3496,"Heimo Linna
",,,1955,Ylitornio,66.323044983,23.673012316999998,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3497,"Heimo Linna
",9,6,1954,Sodankylä,67.414920225,26.590673697,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3498,"Heimo Linna
",2,12,1988,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3499,"Heimo Linna
",,,1983,Hattula,61.055937938999996,24.373688806999997,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3500,"Heimo Linna
",7,6,1955,Ylitornio,66.323044983,23.673012316999998,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3501,"Heimo Linna
",29,4,1933,Hämeenlinna,60.996174323000005,24.464424988,"Keskustan eduskuntaryhmÃ¤
",Suomen Metsästysmuseo
3502,"Heimo Linna
",7,6,1955,Ylitornio,66.323044983,23.673012316999998,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3503,"Heimo Linna
",7,6,1955,Ylitornio,66.323044983,23.673012316999998,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3504,"Heimo Linna
",,,1924,Hämeenlinna,60.996174323000005,24.464424988,"Keskustan eduskuntaryhmÃ¤
",Loimaa-Seura ry
3505,"Heimo Linna
",,,1934,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3506,"Heimo Linna
",,,1934,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3507,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3508,"Heimo Linna
",30,11,1959,Pori,61.483726303000005,21.795900114000002,"Keskustan eduskuntaryhmÃ¤
",Lännen media Oy
3509,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3510,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3511,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3512,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3513,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3514,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3515,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3516,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3517,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3518,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3519,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3520,"Heimo Linna
",24,11,1975,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3521,"Heimo Linna
",,,1933,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3522,"Heimo Linna
",21,11,1943,Pirkkala,61.465248956,23.645483231,"Keskustan eduskuntaryhmÃ¤
",Museokeskus Vapriikki
3523,"Heimo Linna
",21,11,1943,Pirkkala,61.465248956,23.645483231,"Keskustan eduskuntaryhmÃ¤
",Museokeskus Vapriikki
3524,"Heimo Linna
",06,12,1934,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3525,"Heimo Linna
",,,1955,Mikkeli,61.687726895,27.273224374,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3526,"Heimo Linna
",,,1988,Savonlinna,61.869802657,28.87849829,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3527,"Heimo Linna
",,,1857,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museokeskus Vapriikki
3528,"Heimo Linna
",,,1961,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Forum Marinum
3529,"Heimo Linna
",,,1932,Hämeenlinna,60.996174323000005,24.464424988,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3530,"Heimo Linna
",,,1951,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Suomen lelumuseo
3531,"Heimo Linna
",,,1907,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3532,"Eino Lottanen
",15,02,1962,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3533,"Eino Lottanen
",20,1,1960,Janakkala,60.921846055,24.647706584,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3534,"Mauno Manninen
",,,1932,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3535,"Mauno Manninen
",,,1979,Suomussalmi,64.883821118,28.904794739,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3536,"Mauno Manninen
",,,1932,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3537,"Mauno Manninen
",3,2,1965,Varkaus,62.313950665,27.888587335,"Keskustan eduskuntaryhmÃ¤
",Kansan Arkisto
3538,"Mauno Manninen
",11,4,1958,Salo,60.38437360100001,23.126727127,"Keskustan eduskuntaryhmÃ¤
",Vantaan kaupunginmuseo
3539,"Mauno Manninen
",,,1976,Askola,60.530210718,25.598880612,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3540,"Mauno Manninen
",,,1980,Porvoo,60.395371935,25.666559544000002,"Keskustan eduskuntaryhmÃ¤
",Kymenlaakson museo/KyM
3541,"Mauno Manninen
",11,9,1968,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3542,"Mauno Manninen
",14,2,1943,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3543,"Mauno Manninen
",28,5,1970,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3544,"Mauno Manninen
",28,5,1970,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3545,"Mauno Manninen
",29,5,1977,Puumala,61.521855331000005,28.179971760999997,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3546,"Olavi Martikainen
",,,1990,Kajaani,64.226733925,27.728046683000002,"Keskustan eduskuntaryhmÃ¤
",Suomen Metsästysmuseo
3547,"Olavi Martikainen
",,,1960,Hämeenlinna,60.996174323000005,24.464424988,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3548,"Olavi Martikainen
",,,1960,Huittinen,61.177545666,22.699443931999998,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3549,"Olavi Martikainen
",14,9,1909,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3550,"Olavi Martikainen
",5,11,1977,Nurmes,63.544266312,29.132995571,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3551,"Olavi Martikainen
",29,4,1968,Perho,63.215274507,24.423163042,"Keskustan eduskuntaryhmÃ¤
",Suomen Ilmailumuseo
3552,"Olavi Martikainen
",,,1957,Huittinen,61.177545666,22.699443931999998,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3553,"Olavi Martikainen
",8,1,1986,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3554,"Olavi Martikainen
",,,1961,Huittinen,61.177545666,22.699443931999998,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3555,"Olavi Martikainen
",,,1920,Lapinlahti,63.364517752,27.387415475,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3556,"Olavi Martikainen
",,,1945,Kontiolahti,62.766465365,29.844407795,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3557,"Olavi Martikainen
",,,1954,Huittinen,61.177545666,22.699443931999998,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3558,"Olavi Martikainen
",27,12,1956,Huittinen,61.177545666,22.699443931999998,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3559,"Olavi Martikainen
",23,1,1953,Turku,60.451690351,22.266866666,"Keskustan eduskuntaryhmÃ¤
",Kansan Arkisto
3560,"Olavi Martikainen
",,,1944,Nurmes,63.544266312,29.132995571,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3561,"Olavi Martikainen
",,,1947,Nurmes,63.544266312,29.132995571,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3562,"Olavi Martikainen
",,,1946,Nurmes,63.544266312,29.132995571,"Keskustan eduskuntaryhmÃ¤
",Nurmeksen museo
3563,"Olavi Martikainen
",22,1,1953,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Kansan Arkisto
3564,"Olavi Martikainen
",25,5,1977,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3565,"Matti Mattila
",,,1963,Tuusula,60.402369377,25.025142036,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3566,"Matti Mattila
",,,1930,Alahärmä,63.247219766,22.848395518,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3567,"Matti Mattila
",,,1948,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3568,"Matti Mattila
",11,2,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3569,"Matti Mattila
",,,1938,Jalasjärvi,62.492370733,22.762966942,"Keskustan eduskuntaryhmÃ¤
",Jalasjärvi-seura ry
3570,"Matti Mattila
",,,1928,Saari,61.699319146,29.687200758000003,"Keskustan eduskuntaryhmÃ¤
",LAHDEN KAUPUNGINMUSEO/LKM
3571,"Matti Mattila
",,,1928,Saari,61.699319146,29.687200758000003,"Keskustan eduskuntaryhmÃ¤
",LAHDEN KAUPUNGINMUSEO/LKM
3572,"Matti Mattila
",,,1996,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3573,"Matti Mattila
",,,1996,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3574,"Matti Mattila
",,,1996,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3575,"Matti Mattila
",,,1933,Asikkala,61.172512361,25.549142484,"Keskustan eduskuntaryhmÃ¤
",PÄIJÄT-HÄMEEN MAAKUNTAMUSEO/PHM
3576,"Matti Mattila
",,,1996,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3577,"Matti Mattila
",27,5,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3578,"Matti Mattila
",,,1996,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3579,"Matti Mattila
",,,1996,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3580,"Matti Mattila
",,,1968,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3581,"Matti Mattila
",,,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3582,"Matti Mattila
",,,1976,Eno,62.805100971,30.154217318,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3583,"Matti Mattila
",,,1967,Kerava,60.404868786,25.103548718000003,"Keskustan eduskuntaryhmÃ¤
",Keravan museo
3584,"Matti Mattila
",22,9,1940,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3585,"Matti Mattila
",11,2,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3586,"Matti Mattila
",,,1970,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Helsingin kaupunginmuseo
3587,"Matti Mattila
",21,1,1958,Espoo,60.206376371000005,24.656728549,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3588,"Matti Mattila
",,,1966,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3589,"Matti Mattila
",,,1938,Heinola,61.2052356,26.034841245,"Keskustan eduskuntaryhmÃ¤
",Jalasjärvi-seura ry
3590,"Matti Mattila
",,,1981,Kotka,60.465520795,26.941152634,"Keskustan eduskuntaryhmÃ¤
",Kansan Arkisto
3591,"Matti Mattila
",17,2,1980,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3592,"Matti Mattila
",,,1979,Salo,60.38437360100001,23.126727127,"Keskustan eduskuntaryhmÃ¤
",Kymenlaakson museo/KyM
3593,"Matti Mattila
",,,1966,Kerava,60.404868786,25.103548718000003,"Keskustan eduskuntaryhmÃ¤
",Keravan museo
3594,"Matti Mattila
",,,1957,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3595,"Matti Mattila
",,,1928,Saari,61.699319146,29.687200758000003,"Keskustan eduskuntaryhmÃ¤
",LAHDEN KAUPUNGINMUSEO/LKM
3596,"Matti Mattila
",,,1950,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3597,"Matti Mattila
",3,10,1970,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3598,"Matti Mattila
",,,1960,Kerava,60.404868786,25.103548718000003,"Keskustan eduskuntaryhmÃ¤
",Keravan museo
3599,"Matti Mattila
",,,1928,Forssa,60.814791352,23.6164073,"Keskustan eduskuntaryhmÃ¤
",Forssan museo
3600,"Matti Mattila
",,,1986,Kerimäki,61.910693858,29.282286369,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3601,"Matti Mattila
",30,7,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3602,"Matti Mattila
",,,1960,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3603,"Matti Mattila
",,,1980,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3604,"Matti Mattila
",5,12,1958,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3605,"Matti Mattila
",30,7,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3606,"Matti Mattila
",,,1934,Ruovesi,61.984488221999996,24.068811837,"Keskustan eduskuntaryhmÃ¤
",Museokeskus Vapriikki
3607,"Matti Mattila
",30,7,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3608,"Matti Mattila
",9,5,1979,Hyvinkää,60.631016885,24.861124319,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3609,"Matti Mattila
",30,7,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3610,"Matti Mattila
",14,3,1965,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3611,"Matti Mattila
",23,1,1981,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3612,"Matti Mattila
",11,7,1959,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3613,"Matti Mattila
",28,1,1979,Mäntsälä,60.63608498,25.320204691999997,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3614,"Matti Mattila
",17,2,1980,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3615,"Matti Mattila
",,,1950,Kerava,60.404868786,25.103548718000003,"Keskustan eduskuntaryhmÃ¤
",Keravan museo
3616,"Matti Mattila
",23,1,1981,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3617,"Matti Mattila
",,,1956,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3618,"Matti Mattila
",17,2,1980,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3619,"Matti Mattila
",19,6,1960,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3620,"Matti Mattila
",3,7,1977,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3621,"Matti Mattila
",,,1957,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3622,"Matti Mattila
",11,5,1979,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3623,"Matti Mattila
",28,12,1956,Huittinen,61.177545666,22.699443931999998,"Keskustan eduskuntaryhmÃ¤
",Sähkömuseo Elektra
3624,"Matti Mattila
",28,11,1978,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3625,"Matti Mattila
",,,1973,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3626,"Matti Mattila
",17,2,1980,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3627,"Matti Mattila
",,,1956,Lieksa,63.317804542,30.028096821,"Keskustan eduskuntaryhmÃ¤
",Pielisen museo
3628,"Matti Mattila
",,,1984,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3629,"Matti Mattila
",,,1984,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3630,"Matti Mattila
",1,3,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3631,"Matti Mattila
",,,1928,Kankaanpää,61.803357693,22.39516256,"Keskustan eduskuntaryhmÃ¤
",Porstua
3632,"Matti Mattila
",,,1984,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3633,"Matti Mattila
",,,1984,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3634,"Matti Mattila
",18,4,1978,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3635,"Matti Mattila
",,,1904,Ii,65.322611335,25.374983789,"Keskustan eduskuntaryhmÃ¤
",Museokeskus Vapriikki
3636,"Matti Mattila
",14,1,1924,Pori,61.483726303000005,21.795900114000002,"Keskustan eduskuntaryhmÃ¤
",Lusto - Suomen Metsämuseo
3637,"Matti Mattila
",14,9,1909,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3638,"Matti Mattila
",,,1984,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3639,"Matti Mattila
",11,2,1967,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3640,"Matti Mattila
",18,4,1978,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3641,"Matti Mattila
",21,12,1968,Kerava,60.404868786,25.103548718000003,"Keskustan eduskuntaryhmÃ¤
",Keravan museo
3642,"Matti Mattila
",11,7,1959,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3643,"Matti Mattila
",,,1951,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3644,"Matti Mattila
",,,1931,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3645,"Matti Mattila
",,,1930,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3646,"Matti Mattila
",21,11,1974,Uusikaupunki,60.801207736,21.407727115,"Keskustan eduskuntaryhmÃ¤
",Uudenkaupungin museo
3647,"Matti Mattila
",,,1950,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3648,"Matti Mattila
",,,1960,Hämeenlinna,60.996174323000005,24.464424988,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
3649,"Matti Mattila
",21,11,1974,Uusikaupunki,60.801207736,21.407727115,"Keskustan eduskuntaryhmÃ¤
",Uudenkaupungin museo
3650,"Matti Mattila
",,,1960,Nurmijärvi,60.460806119,24.807369231,"Keskustan eduskuntaryhmÃ¤
",Nurmijärven museo
3651,"Matti Mattila
",,,1928,Saari,61.699319146,29.687200758000003,"Keskustan eduskuntaryhmÃ¤
",LAHDEN KAUPUNGINMUSEO/LKM
3652,"Matti Mattila
",,,1929,Suoniemi,61.441352528,23.215629466,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3653,"Matti Mattila
",,,1929,Suoniemi,61.441352528,23.215629466,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3654,"Matti Mattila
",,,1929,Suoniemi,61.441352528,23.215629466,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3655,"Matti Mattila
",,,1929,Suoniemi,61.441352528,23.215629466,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3656,"Matti Mattila
",,,1929,Suoniemi,61.441352528,23.215629466,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3657,"Matti Mattila
",,,1968,Tuusula,60.402369377,25.025142036,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3658,"Matti Mattila
",,,1960,Jyväskylä,62.241677683999995,25.749498121,"Keskustan eduskuntaryhmÃ¤
",Työväenmuseo Werstas
3659,"Matti Mattila
",,,1964,Jyväskylä,62.241677683999995,25.749498121,"Keskustan eduskuntaryhmÃ¤
",Työväenmuseo Werstas
3660,"Matti Mattila
",,,1929,Suoniemi,61.441352528,23.215629466,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3661,"Matti Mattila
",,,1957,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Museovirasto
3662,"Matti Mattila
",,,1918,Kuopio,62.892982923000005,27.688934744,"Keskustan eduskuntaryhmÃ¤
",Työväenmuseo Werstas
3663,"Matti Mattila
",,,1979,Helsinki,60.166640738999995,24.943536799,"Keskustan eduskuntaryhmÃ¤
",Työväen Arkisto
